id_kabkot,id_kecamatan,id_desa_kelurahan,nama_kelurahan
32.17,32.17.06,32.17.06.2009,GADOBANGKONG
32.17,32.17.06,32.17.06.2004,TANIMULYA
32.17,32.17.06,32.17.06.2011,PAKUHAJI
32.17,32.17.06,32.17.06.2003,CILAME
32.17,32.17.06,32.17.06.2007,MARGAJAYA
32.17,32.17.06,32.17.06.2008,MEKARSARI
32.17,32.17.06,32.17.06.2001,NGAMPRAH
32.17,32.17.06,32.17.06.2010,SUKATANI
32.17,32.17.06,32.17.06.2005,CIMANGGU
32.17,32.17.06,32.17.06.2006,BOJONGKONENG
32.17,32.17.02,32.17.02.2005,CIWARUGA
32.17,32.17.02,32.17.02.2004,CIHIDEUNG
32.17,32.17.02,32.17.02.2006,CIGUGURGIRANG
32.17,32.17.02,32.17.02.2007,SARIWANGI
32.17,32.17.02,32.17.02.2002,CIHANJUANG
32.17,32.17.02,32.17.02.2003,CIHANJUANGRAHAYU
32.17,32.17.02,32.17.02.2001,KARYAWANGI
32.17,32.17.01,32.17.01.2007,GUDANGKAHURIPAN
32.17,32.17.01,32.17.01.2016,WANGUNSARI
32.17,32.17.01,32.17.01.2001,PAGERWANGI
32.17,32.17.01,32.17.01.2011,MEKARWANGI
32.17,32.17.01,32.17.01.2010,LANGENSARI
32.17,32.17.01,32.17.01.2002,KAYUAMBON
32.17,32.17.01,32.17.01.2003,LEMBANG
32.17,32.17.01,32.17.01.2005,CIKAHURIPAN
32.17,32.17.01,32.17.01.2013,SUKAJAYA
32.17,32.17.01,32.17.01.2008,JAYAGIRI
32.17,32.17.01,32.17.01.2012,CIBOGO
32.17,32.17.01,32.17.01.2006,CIKOLE
32.17,32.17.01,32.17.01.2004,CIKIDANG
32.17,32.17.01,32.17.01.2015,WANGUNHARJA
32.17,32.17.01,32.17.01.2009,CIBODAS
32.17,32.17.01,32.17.01.2014,SUNTENJAYA
32.17,32.17.03,32.17.03.2003,PASIRHALANG
32.17,32.17.03,32.17.03.2001,JAMBUDIPA
32.17,32.17.03,32.17.03.2002,PADAASIH
32.17,32.17.03,32.17.03.2006,KERTAWANGI
32.17,32.17.03,32.17.03.2007,TUGUMUKTI
32.17,32.17.03,32.17.03.2004,PASIRLANGU
32.17,32.17.03,32.17.03.2005,CIPADA
32.17,32.17.03,32.17.03.2008,SADANGMEKAR
32.17,32.17.04,32.17.04.2006,KANANGASARI
32.17,32.17.04,32.17.04.2007,MANDALASARI
32.17,32.17.04,32.17.04.2009,MEKARJAYA
32.17,32.17.04,32.17.04.2003,CIPADA
32.17,32.17.04,32.17.04.2005,GANJARSARI
32.17,32.17.04,32.17.04.2008,MANDALAMUKTI
32.17,32.17.04,32.17.04.2001,CIPTAGUMATI
32.17,32.17.04,32.17.04.2002,CIKALONG
32.17,32.17.04,32.17.04.2011,RENDE
32.17,32.17.04,32.17.04.2010,PUTERAN
32.17,32.17.04,32.17.04.2012,TENJOLAUT
32.17,32.17.04,32.17.04.2004,CISOMANGBARAT
32.17,32.17.04,32.17.04.2013,WANGUNJAYA
32.17,32.17.05,32.17.05.2007,MARGALUYU
32.17,32.17.05,32.17.05.2008,NANGGELENG
32.17,32.17.05,32.17.05.2010,SIRNARAJA
32.17,32.17.05,32.17.05.2005,JATIMEKAR
32.17,32.17.05,32.17.05.2003,BOJONGMEKAR
32.17,32.17.05,32.17.05.2009,NYENANG
32.17,32.17.05,32.17.05.2001,CIPEUNDEUY
32.17,32.17.05,32.17.05.2006,MARGALAKSANA
32.17,32.17.05,32.17.05.2012,SUKAHAJI
32.17,32.17.05,32.17.05.2002,CIHARASHAS
32.17,32.17.05,32.17.05.2011,SIRNAGALIH
32.17,32.17.05,32.17.05.2004,CIROYOM
32.18,32.18.03,32.18.03.2007,KERTAMUKTI
32.18,32.18.03,32.18.03.2002,CIPARANTI
32.18,32.18.03,32.18.03.2003,LEGOKJAWA
32.18,32.18.03,32.18.03.2004,MASAWAH
32.18,32.18.03,32.18.03.2009,BATUMALANG
32.18,32.18.03,32.18.03.2005,CIMERAK
32.18,32.18.03,32.18.03.2011,LIMUSGEDE
32.18,32.18.03,32.18.03.2001,KERTAHARJA
32.18,32.18.03,32.18.03.2010,MEKARSARI
32.18,32.18.03,32.18.03.2008,SINDANGSARI
32.18,32.18.03,32.18.03.2006,SUKAJAYA
32.18,32.18.02,32.18.02.2002,CIAKAR
32.18,32.18.02,32.18.02.2003,CIBANTEN
32.18,32.18.02,32.18.02.2004,KERTAYASA
32.18,32.18.02,32.18.02.2001,BATUKARAS
32.18,32.18.02,32.18.02.2005,CIJULANG
32.18,32.18.02,32.18.02.2006,KONDANGJAJAR
32.18,32.18.02,32.18.02.2007,MARGACINTA
32.18,32.18.04,32.18.04.2004,KERTAJAYA
32.18,32.18.04,32.18.04.2005,BUNISARI
32.18,32.18.04,32.18.04.2002,CIMINDI
32.18,32.18.04,32.18.04.2001,CIGUGUR
32.18,32.18.04,32.18.04.2006,CAMPAKA
32.18,32.18.04,32.18.04.2003,PAGERBUMI
32.18,32.18.04,32.18.04.2007,HARUMANDALA
32.18,32.18.05,32.18.05.2008,JADIMULYA
32.18,32.18.05,32.18.05.2011,BANGUNKARYA
32.18,32.18.05,32.18.05.2012,SUKAMULYA
32.18,32.18.05,32.18.05.2009,JADIKARYA
32.18,32.18.05,32.18.05.2015,BUNGUR RAYA
32.18,32.18.05,32.18.05.2010,BOJONG
32.18,32.18.05,32.18.05.2001,KARANGKAMIRI
32.18,32.18.05,32.18.05.2014,CISARUA
32.18,32.18.05,32.18.05.2002,CIMANGGU
32.18,32.18.05,32.18.05.2006,BANGUNJAYA
32.18,32.18.05,32.18.05.2003,LANGKAPLANCAR
32.18,32.18.05,32.18.05.2007,JAYASARI
32.18,32.18.05,32.18.05.2004,PANGKALAN
32.18,32.18.05,32.18.05.2005,BOJONGKONDANG
32.18,32.18.05,32.18.05.2013,MEKARWANGI
32.18,32.18.01,32.18.01.2007,KARANGJALADRI
32.18,32.18.01,32.18.01.2001,PARIGI
32.18,32.18.01,32.18.01.2002,KARANGBENDA
32.18,32.18.01,32.18.01.2003,CILIANG
32.18,32.18.01,32.18.01.2008,CIBENDA
32.18,32.18.01,32.18.01.2004,BOJONG
32.18,32.18.01,32.18.01.2006,SELASARI
32.18,32.18.01,32.18.01.2005,CINTARATU
32.18,32.18.01,32.18.01.2009,CINTAKARYA
32.18,32.18.01,32.18.01.2010,PARAKANMANGGU
32.18,32.18.10,32.18.10.2003,SUKARESIK
32.18,32.18.10,32.18.10.2004,CIKEMBULAN
32.18,32.18.10,32.18.10.2005,PAJATEN
32.18,32.18.10,32.18.10.2001,SIDAMULIH
32.18,32.18.10,32.18.10.2002,CIKALONG
32.18,32.18.10,32.18.10.2006,KERSARATU
32.18,32.18.10,32.18.10.2007,KALIJATI
32.18,32.18.09,32.18.09.2005,WONOHARJO
32.18,32.18.09,32.18.09.2007,PANANJUNG
32.18,32.18.09,32.18.09.2004,PANGANDARAN
32.18,32.18.09,32.18.09.2001,BABAKAN
32.18,32.18.09,32.18.09.2002,SUKAHURIP
32.18,32.18.09,32.18.09.2003,PURBAHAYU
32.18,32.18.09,32.18.09.2006,SIDOMULYO
32.18,32.18.09,32.18.09.2008,PAGERGUNUNG
32.18,32.18.08,32.18.08.2001,PUTRAPINGGAN
32.18,32.18.08,32.18.08.2002,EMPLAK
32.18,32.18.08,32.18.08.2003,BAGOLO
32.18,32.18.08,32.18.08.2004,PAMOTAN
32.18,32.18.08,32.18.08.2005,KALIPUCANG
32.18,32.18.08,32.18.08.2006,CIBULUH
32.18,32.18.08,32.18.08.2007,BANJARHARJA
32.18,32.18.08,32.18.08.2008,TUNGGILIS
32.18,32.18.08,32.18.08.2009,CIPARAKAN
32.18,32.18.07,32.18.07.2001,PANYUTRAN
32.18,32.18.07,32.18.07.2011,BOJONGSARI
32.18,32.18.07,32.18.07.2002,CIGANJENG
32.18,32.18.07,32.18.07.2004,SUKANAGARA
32.18,32.18.07,32.18.07.2012,SINDANGWANGI
32.18,32.18.07,32.18.07.2003,KARANGSARI
32.18,32.18.07,32.18.07.2005,PALEDAH
32.18,32.18.07,32.18.07.2013,MARUYUNGSARI
32.18,32.18.07,32.18.07.2006,KARANGPAWITAN
32.18,32.18.07,32.18.07.2007,PADAHERANG
32.18,32.18.07,32.18.07.2008,KEDUNGWULUH
32.18,32.18.07,32.18.07.2014,KARANGMULYA
32.18,32.18.07,32.18.07.2009,CIBOGO
32.18,32.18.07,32.18.07.2010,PASIRGEULIS
32.18,32.18.06,32.18.06.2001,SUKAMAJU
32.18,32.18.06,32.18.06.2002,KERTAJAYA
32.18,32.18.06,32.18.06.2003,MANGUNJAYA
32.18,32.18.06,32.18.06.2005,JANGRAGA
32.18,32.18.06,32.18.06.2004,SINDANGJAYA
32.71,32.71.01,32.71.01.1007,MULYAHARJA
32.71,32.71.01,32.71.01.1005,PAMOYANAN
32.71,32.71.01,32.71.01.1006,RANGGAMEKAR
32.71,32.71.01,32.71.01.1014,GENTENG
32.71,32.71.01,32.71.01.1011,KERTAMAYA
32.71,32.71.01,32.71.01.1010,RANCAMAYA
32.71,32.71.01,32.71.01.1009,BOJONGKERTA
32.71,32.71.01,32.71.01.1012,HARJASARI
32.71,32.71.01,32.71.01.1013,MUARASARI
32.71,32.71.01,32.71.01.1015,PAKUAN
32.71,32.71.01,32.71.01.1016,CIPAKU
32.71,32.71.01,32.71.01.1004,LAWANGGINTUNG
32.71,32.71.01,32.71.01.1001,BATU TULIS
32.71,32.71.01,32.71.01.1002,BONDONGAN
32.71,32.71.01,32.71.01.1003,EMPANG
32.71,32.71.01,32.71.01.1008,CIKARET
32.71,32.71.02,32.71.02.1004,SINDANGSARI
32.71,32.71.02,32.71.02.1005,SINDANGRASA
32.71,32.71.02,32.71.02.1006,TAJUR
32.71,32.71.02,32.71.02.1003,KATULAMPA
32.71,32.71.02,32.71.02.1002,BARANANGSIANG
32.71,32.71.02,32.71.02.1001,SUKASARI
32.71,32.71.05,32.71.05.1001,BANTARJATI
32.71,32.71.05,32.71.05.1002,TEGAL GUNDIL
32.71,32.71.05,32.71.05.1007,TANAH BARU
32.71,32.71.05,32.71.05.1008,CIMAHPAR
32.71,32.71.05,32.71.05.1006,CILUAR
32.71,32.71.05,32.71.05.1005,CIBULUH
32.71,32.71.05,32.71.05.1003,KEDUNG HALANG
32.71,32.71.05,32.71.05.1004,CIPARIGI
32.71,32.71.03,32.71.03.1002,PALEDANG
32.71,32.71.03,32.71.03.1001,GUDANG
32.71,32.71.03,32.71.03.1008,BABAKAN PASAR
32.71,32.71.03,32.71.03.1007,TEGALLEGA
32.71,32.71.03,32.71.03.1005,BABAKAN
32.71,32.71.03,32.71.03.1006,SEMPUR
32.71,32.71.03,32.71.03.1003,PABATON
32.71,32.71.03,32.71.03.1004,CIBOGOR
32.71,32.71.03,32.71.03.1009,PANARAGAN
32.71,32.71.03,32.71.03.1011,KEBON KALAPA
32.71,32.71.03,32.71.03.1010,CIWARINGIN
32.71,32.71.04,32.71.04.1014,PASIR MULYA
32.71,32.71.04,32.71.04.1013,PASIR KUDA
32.71,32.71.04,32.71.04.1012,PASIR JAYA
32.71,32.71.04,32.71.04.1015,GUNUNG BATU
32.71,32.71.04,32.71.04.1016,LOJI
32.71,32.71.04,32.71.04.1001,MENTENG
32.71,32.71.04,32.71.04.1009,CILENDEK TIMUR
32.71,32.71.04,32.71.04.1008,CILENDEK BARAT
32.71,32.71.04,32.71.04.1002,SINDANG BARANG
32.71,32.71.04,32.71.04.1004,MARGAJAYA
32.71,32.71.04,32.71.04.1005,BALUMBANG JAYA
32.71,32.71.04,32.71.04.1006,SITU GEDE
32.71,32.71.04,32.71.04.1003,BUBULAK
32.71,32.71.04,32.71.04.1007,SEMPLAK
32.71,32.71.04,32.71.04.1010,CURUG MEKAR
32.71,32.71.04,32.71.04.1011,CURUG
32.71,32.71.06,32.71.06.1005,KEDUNG WARINGIN
32.71,32.71.06,32.71.06.1006,KEDUNG JAYA
32.71,32.71.06,32.71.06.1002,KEBON PEDES
32.71,32.71.06,32.71.06.1001,TANAH SAREAL
32.71,32.71.06,32.71.06.1003,KEDUNG BADAK
32.71,32.71.06,32.71.06.1004,SUKARESMI
32.71,32.71.06,32.71.06.1007,SUKADAMAI
32.71,32.71.06,32.71.06.1011,CIBADAK
32.71,32.71.06,32.71.06.1010,KAYU MANIS
32.71,32.71.06,32.71.06.1008,MEKAR WANGI
32.71,32.71.06,32.71.06.1009,KENCANA
32.72,32.72.05,32.72.05.1004,SUDAJAYA HILIR
32.72,32.72.05,32.72.05.1003,JAYAMEKAR
32.72,32.72.05,32.72.05.1002,JAYARAKSA
32.72,32.72.05,32.72.05.1001,BAROS
32.72,32.72.06,32.72.06.1003,LEMBURSITU
32.72,32.72.06,32.72.06.1002,SITUMEKAR
32.72,32.72.06,32.72.06.1001,CIPANENGAH
32.72,32.72.06,32.72.06.1004,CIKUNDUL
32.72,32.72.06,32.72.06.1005,SINDANGSARI
32.72,32.72.07,32.72.07.1003,SINDANGPALAY
32.72,32.72.07,32.72.07.1004,LIMUSNUNGGAL
32.72,32.72.07,32.72.07.1002,BABAKAN
32.72,32.72.07,32.72.07.1001,CIBEUREUM HILIR
32.72,32.72.03,32.72.03.1005,CIKONDANG
32.72,32.72.03,32.72.03.1004,GEDONGPANJANG
32.72,32.72.03,32.72.03.1001,CITAMIANG
32.72,32.72.03,32.72.03.1003,NANGGELENG
32.72,32.72.03,32.72.03.1002,TIPAR
32.72,32.72.04,32.72.04.1003,DAYEUHLUHUR
32.72,32.72.04,32.72.04.1001,WARUDOYONG
32.72,32.72.04,32.72.04.1002,NYOMPLONG
32.72,32.72.04,32.72.04.1005,BENTENG
32.72,32.72.04,32.72.04.1004,SUKAKARYA
32.72,32.72.01,32.72.01.1004,KARANG TENGAH
32.72,32.72.01,32.72.01.1001,GUNUNG PUYUH
32.72,32.72.01,32.72.01.1003,SRIWIDARI
32.72,32.72.01,32.72.01.1002,KARAMAT
32.72,32.72.02,32.72.02.1003,GUNUNGPARANG
32.72,32.72.02,32.72.02.1004,KEBONJATI
32.72,32.72.02,32.72.02.1001,CIKOLE
32.72,32.72.02,32.72.02.1002,SELABATU
32.72,32.72.02,32.72.02.1005,CISARUA
32.72,32.72.02,32.72.02.1006,SUBANGJAYA
32.73,32.73.15,32.73.15.1006,GEMPOL SARI
32.73,32.73.15,32.73.15.1005,CIGONDEWAH KALER
32.73,32.73.15,32.73.15.1008,CIGONDEWAH KIDUL
32.73,32.73.15,32.73.15.1007,CIGONDEWAH RAHAYU
32.73,32.73.15,32.73.15.1004,CARINGIN
32.73,32.73.15,32.73.15.1003,WARUNG MUNCANG
32.73,32.73.15,32.73.15.1002,CIBUNTU
32.73,32.73.15,32.73.15.1001,CIJERAH
32.73,32.73.03,32.73.03.1005,MARGASUKA
32.73,32.73.03,32.73.03.1006,CIRANGRANG
32.73,32.73.03,32.73.03.1004,MARGAHAYU UTARA
32.73,32.73.03,32.73.03.1001,BABAKAN CIPARAY
32.73,32.73.03,32.73.03.1002,BABAKAN
32.73,32.73.03,32.73.03.1003,SUKAHAJI
32.73,32.73.04,32.73.04.1001,KOPO
32.73,32.73.04,32.73.04.1005,SUKA ASIH
32.73,32.73.04,32.73.04.1004,BABAKAN ASIH
32.73,32.73.04,32.73.04.1002,BABAKAN TAROGONG
32.73,32.73.04,32.73.04.1003,JAMIKA
32.73,32.73.17,32.73.17.1005,CIBADUYUT KIDUL
32.73,32.73.17,32.73.17.1006,CIBADUYUT WETAN
32.73,32.73.17,32.73.17.1004,MEKAR WANGI
32.73,32.73.17,32.73.17.1003,CIBADUYUT
32.73,32.73.17,32.73.17.1002,KEBON LEGA
32.73,32.73.17,32.73.17.1001,SITUSAEUR
32.73,32.73.10,32.73.10.1001,KARASAK
32.73,32.73.10,32.73.10.1006,PELINDUNG HEWAN
32.73,32.73.10,32.73.10.1002,NYENGSERET
32.73,32.73.10,32.73.10.1004,PANJUNAN
32.73,32.73.10,32.73.10.1005,CIBADAK
32.73,32.73.10,32.73.10.1003,KARANG ANYAR
32.73,32.73.11,32.73.11.1005,CISEUREUH
32.73,32.73.11,32.73.11.1007,PASIRLUYU
32.73,32.73.11,32.73.11.1002,ANCOL
32.73,32.73.11,32.73.11.1001,CIGERELENG
32.73,32.73.11,32.73.11.1006,CIATEUL
32.73,32.73.11,32.73.11.1003,PUNGKUR
32.73,32.73.11,32.73.11.1004,BALONG GEDE
32.73,32.73.13,32.73.13.1001,CIJAGRA
32.73,32.73.13,32.73.13.1005,TURANGGA
32.73,32.73.13,32.73.13.1002,LINGKAR SELATAN
32.73,32.73.13,32.73.13.1006,MALABAR
32.73,32.73.13,32.73.13.1003,BURANGRANG
32.73,32.73.13,32.73.13.1007,CIKAWAO
32.73,32.73.13,32.73.13.1004,PALEDANG
32.73,32.73.21,32.73.21.1002,WATES
32.73,32.73.21,32.73.21.1003,MENGGER
32.73,32.73.21,32.73.21.1001,BATUNUNGGAL
32.73,32.73.21,32.73.21.1004,KUJANGSARI
32.73,32.73.22,32.73.22.1003,CIJAURA
32.73,32.73.22,32.73.22.1002,MARGASARI
32.73,32.73.22,32.73.22.1001,SEKEJATI
32.73,32.73.22,32.73.22.1004,JATI SARI
32.73,32.73.23,32.73.23.1002,DERWATI
32.73,32.73.23,32.73.23.1001,CIPAMOKOLAN
32.73,32.73.23,32.73.23.1003,MANJAHLEGA
32.73,32.73.23,32.73.23.1004,MEKARMULYA
32.73,32.73.27,32.73.27.1003,RANCABOLANG
32.73,32.73.27,32.73.27.1004,RANCANUMPANG
32.73,32.73.27,32.73.27.1002,CISARANTEN KIDUL
32.73,32.73.27,32.73.27.1001,CIMENERANG
32.73,32.73.25,32.73.25.1003,PASIR BIRU
32.73,32.73.25,32.73.25.1002,CIPADUNG
32.73,32.73.25,32.73.25.1001,PALASARI
32.73,32.73.25,32.73.25.1004,CISURUPAN
32.73,32.73.28,32.73.28.1004,MEKAR MULYA
32.73,32.73.28,32.73.28.1002,CIPADUNG KIDUL
32.73,32.73.28,32.73.28.1003,CIPADUNG WETAN
32.73,32.73.28,32.73.28.1001,CIPADUNG KULON
32.73,32.73.26,32.73.26.1007,PASANGGRAHAN
32.73,32.73.26,32.73.26.1006,PASIRJATI
32.73,32.73.26,32.73.26.1005,PASIRWANGI
32.73,32.73.26,32.73.26.1004,CIGENDING
32.73,32.73.26,32.73.26.1003,PASIR ENDAH
32.73,32.73.29,32.73.29.1001,CISARANTEN WETAN
32.73,32.73.29,32.73.29.1004,BABAKAN PENGHULU
32.73,32.73.29,32.73.29.1002,PAKEMITAN
32.73,32.73.29,32.73.29.1003,SUKAMULYA
32.73,32.73.24,32.73.24.1003,CISARANTEN KULON
32.73,32.73.24,32.73.24.1002,CISARANTEN BINA HARAPAN
32.73,32.73.24,32.73.24.1001,SUKAMISKIN
32.73,32.73.24,32.73.24.1004,CISARANTEN ENDAH
32.73,32.73.20,32.73.20.1005,ANTAPANI KIDUL
32.73,32.73.20,32.73.20.1004,ANTAPANI TENGAH
32.73,32.73.20,32.73.20.1006,ANTAPANI WETAN
32.73,32.73.20,32.73.20.1001,ANTAPANI KULON
32.73,32.73.30,32.73.30.1001,JATIHANDAP
32.73,32.73.30,32.73.30.1002,KARANG PAMULANG
32.73,32.73.30,32.73.30.1004,SINDANG JAYA
32.73,32.73.30,32.73.30.1003,PASIR IMPUN
32.73,32.73.16,32.73.16.1006,KEBON KANGKUNG
32.73,32.73.16,32.73.16.1001,SUKAPURA
32.73,32.73.16,32.73.16.1002,KEBON JAYANTI
32.73,32.73.16,32.73.16.1005,BABAKAN SARI
32.73,32.73.16,32.73.16.1003,BABAKAN SURABAYA
32.73,32.73.16,32.73.16.1004,CICAHEUM
32.73,32.73.12,32.73.12.1001,GUMURUH
32.73,32.73.12,32.73.12.1008,BINONG
32.73,32.73.12,32.73.12.1006,KEBON GEDANG
32.73,32.73.12,32.73.12.1002,MALEER
32.73,32.73.12,32.73.12.1003,CIBANGKONG
32.73,32.73.12,32.73.12.1007,SAMOJA
32.73,32.73.12,32.73.12.1004,KACAPIRING
32.73,32.73.12,32.73.12.1005,KEBON WARU
32.73,32.73.19,32.73.19.1001,BRAGA
32.73,32.73.19,32.73.19.1003,KEBON PISANG
32.73,32.73.19,32.73.19.1002,MERDEKA
32.73,32.73.19,32.73.19.1004,BABAKAN CIAMIS
32.73,32.73.05,32.73.05.1006,CAMPAKA
32.73,32.73.05,32.73.05.1001,MALEBER
32.73,32.73.05,32.73.05.1005,GARUDA
32.73,32.73.05,32.73.05.1002,DUNGUS CARIANG
32.73,32.73.05,32.73.05.1003,CIROYOM
32.73,32.73.05,32.73.05.1004,KEBON JERUK
32.73,32.73.06,32.73.06.1002,ARJUNA
32.73,32.73.06,32.73.06.1004,PASIRKALIKI
32.73,32.73.06,32.73.06.1005,PAMOYANAN
32.73,32.73.06,32.73.06.1003,PAJAJARAN
32.73,32.73.06,32.73.06.1001,HUSEIN SASTRANEGARA
32.73,32.73.06,32.73.06.1006,SUKARAJA
32.73,32.73.09,32.73.09.1002,TAMAN SARI
32.73,32.73.09,32.73.09.1003,CITARUM
32.73,32.73.09,32.73.09.1001,CIHAPIT
32.73,32.73.14,32.73.14.1004,SUKAMAJU
32.73,32.73.14,32.73.14.1003,CICADAS
32.73,32.73.14,32.73.14.1002,CIKUTRA
32.73,32.73.14,32.73.14.1001,PADASUKA
32.73,32.73.14,32.73.14.1006,PASIRLAYUNG
32.73,32.73.14,32.73.14.1005,SUKAPADA
32.73,32.73.18,32.73.18.1001,CIHAUR GEULIS
32.73,32.73.18,32.73.18.1002,SUKALUYU
32.73,32.73.18,32.73.18.1003,NEGLASARI
32.73,32.73.18,32.73.18.1004,CIGADUNG
32.73,32.73.02,32.73.02.1001,CIPAGANTI
32.73,32.73.02,32.73.02.1006,LEBAK SILIWANGI
32.73,32.73.02,32.73.02.1002,LEBAK GEDE
32.73,32.73.02,32.73.02.1003,SADANG SERANG
32.73,32.73.02,32.73.02.1005,SEKELOA
32.73,32.73.02,32.73.02.1004,DAGO
32.73,32.73.07,32.73.07.1003,SUKAWARNA
32.73,32.73.07,32.73.07.1004,SUKAGALIH
32.73,32.73.07,32.73.07.1005,SUKABUNGAH
32.73,32.73.07,32.73.07.1002,CIPEDES
32.73,32.73.07,32.73.07.1001,PASTEUR
32.73,32.73.01,32.73.01.1004,SARIJADI
32.73,32.73.01,32.73.01.1001,SUKARASA
32.73,32.73.01,32.73.01.1002,GEGERKALONG
32.73,32.73.01,32.73.01.1003,ISOLA
32.73,32.73.08,32.73.08.1001,HEGARMANAH
32.73,32.73.08,32.73.08.1002,CIUMBULEUIT
32.73,32.73.08,32.73.08.1003,LEDENG
32.74,32.74.03,32.74.03.1005,ARGASUNYA
32.74,32.74.03,32.74.03.1001,KALIJAGA
32.74,32.74.03,32.74.03.1002,HARJAMUKTI
32.74,32.74.03,32.74.03.1003,KECAPI
32.74,32.74.03,32.74.03.1004,LARANGAN
32.74,32.74.02,32.74.02.1001,PEGAMBIRAN
32.74,32.74.02,32.74.02.1003,KESEPUHAN
32.74,32.74.02,32.74.02.1002,LEMAHWUNGKUK
32.74,32.74.02,32.74.02.1004,PANJUNAN
32.74,32.74.04,32.74.04.1001,JAGASATRU
32.74,32.74.04,32.74.04.1003,PULASAREN
32.74,32.74.04,32.74.04.1002,PEKALIPAN
32.74,32.74.04,32.74.04.1004,PEKALANGAN
32.74,32.74.05,32.74.05.1005,KARYAMULYA
32.74,32.74.05,32.74.05.1002,SUNYARAGI
32.74,32.74.05,32.74.05.1004,DRAJAT
32.74,32.74.05,32.74.05.1003,KESAMBI
32.74,32.74.05,32.74.05.1001,PEKIRINGAN
32.74,32.74.01,32.74.01.1001,KEJAKSAN
32.74,32.74.01,32.74.01.1004,KEBONBARU
32.74,32.74.01,32.74.01.1002,SUKAPURA
32.74,32.74.01,32.74.01.1003,KESENDEN
32.75,32.75.08,32.75.08.1003,JATIMAKMUR
32.75,32.75.08,32.75.08.1001,JATIWARINGIN
32.75,32.75.08,32.75.08.1002,JATIBENING
32.75,32.75.08,32.75.08.1007,JATICEMPAKA
32.75,32.75.08,32.75.08.1006,JATIBENING BARU
32.75,32.75.10,32.75.10.1002,JATIKARYA
32.75,32.75.10,32.75.10.1001,JATISAMPURNA
32.75,32.75.10,32.75.10.1004,JATIRANGGA
32.75,32.75.10,32.75.10.1003,JATIRANGGON
32.75,32.75.10,32.75.10.1005,JATIRADEN
32.75,32.75.12,32.75.12.1004,JATIMURNI
32.75,32.75.12,32.75.12.1003,JATIMELATI
32.75,32.75.12,32.75.12.1002,JATIWARNA
32.75,32.75.12,32.75.12.1001,JATIRAHAYU
32.75,32.75.09,32.75.09.1006,JATISARI
32.75,32.75.09,32.75.09.1005,JATILUHUR
32.75,32.75.09,32.75.09.1004,JATIRASA
32.75,32.75.09,32.75.09.1002,JATIASIH
32.75,32.75.09,32.75.09.1001,JATIMEKAR
32.75,32.75.09,32.75.09.1003,JATIKRAMAT
32.75,32.75.07,32.75.07.1007,CIKETINGUDIK
32.75,32.75.07,32.75.07.1008,SUMURBATU
32.75,32.75.07,32.75.07.1004,CIKIWUL
32.75,32.75.07,32.75.07.1003,BANTARGEBANG
32.75,32.75.11,32.75.11.1001,PADURENAN
32.75,32.75.11,32.75.11.1002,CIMUNING
32.75,32.75.11,32.75.11.1003,MUSTIKAJAYA
32.75,32.75.11,32.75.11.1004,MUSTIKASARI
32.75,32.75.01,32.75.01.1002,MARGAHAYU
32.75,32.75.01,32.75.01.1001,BEKASIJAYA
32.75,32.75.01,32.75.01.1003,DURENJAYA
32.75,32.75.01,32.75.01.1004,ARENJAYA
32.75,32.75.05,32.75.05.1004,BOJONGMENTENG
32.75,32.75.05,32.75.05.1001,BOJONG RAWALUMBU
32.75,32.75.05,32.75.05.1003,SEPANJANGJAYA
32.75,32.75.05,32.75.05.1002,PENGASINAN
32.75,32.75.04,32.75.04.1003,JAKAMULYA
32.75,32.75.04,32.75.04.1004,JAKASETIA
32.75,32.75.04,32.75.04.1001,PEKAYONJAYA
32.75,32.75.04,32.75.04.1002,MARGAJAYA
32.75,32.75.04,32.75.04.1005,KAYURINGINJAYA
32.75,32.75.02,32.75.02.1004,BINTARAJAYA
32.75,32.75.02,32.75.02.1001,BINTARA
32.75,32.75.02,32.75.02.1002,KRANJI
32.75,32.75.02,32.75.02.1003,KOTABARU
32.75,32.75.02,32.75.02.1005,JAKASAMPURNA
32.75,32.75.06,32.75.06.1002,HARAPANMULYA
32.75,32.75.06,32.75.06.1004,KALIBARU
32.75,32.75.06,32.75.06.1001,MEDANSATRIA
32.75,32.75.06,32.75.06.1003,PEJUANG
32.75,32.75.03,32.75.03.1006,HARAPANJAYA
32.75,32.75.03,32.75.03.1001,KALIABANG TENGAH
32.75,32.75.03,32.75.03.1002,PERWIRA
32.75,32.75.03,32.75.03.1003,HARAPANBARU
32.75,32.75.03,32.75.03.1004,TELUK PUCUNG
32.75,32.75.03,32.75.03.1005,MARGAMULYA
32.76,32.76.03,32.76.03.1003,PENGASINAN
32.76,32.76.03,32.76.03.1002,BEDAHAN
32.76,32.76.03,32.76.03.1001,PASIR PUTIH
32.76,32.76.03,32.76.03.1011,SAWANGAN BARU
32.76,32.76.03,32.76.03.1010,SAWANGAN
32.76,32.76.03,32.76.03.1012,KEDAUNG
32.76,32.76.03,32.76.03.1009,CINANGKA
32.76,32.76.11,32.76.11.1007,DUREN SERIBU
32.76,32.76.11,32.76.11.1006,DUREN MEKAR
32.76,32.76.11,32.76.11.1001,BOJONGSARI
32.76,32.76.11,32.76.11.1002,BOJONGSARI BARU
32.76,32.76.11,32.76.11.1005,CURUG
